"failuresSeparatelyExample.success",2015-04-19 09:53:00,2015-04-19 09:53:30,325.75,86,656,208.61732310620803,4
"loggerExample",2015-04-19 09:53:00,2015-04-19 09:53:30,606.0,75,945,267.99813432186426,8
"messageExample",2015-04-19 09:53:00,2015-04-19 09:53:30,955.6666666666666,140,1894,642.8804969302874,9
"simpleBlock",2015-04-19 09:53:00,2015-04-19 09:53:30,493.0,44,898,347.8465897489869,8
"simpleExample",2015-04-19 09:53:00,2015-04-19 09:53:30,562.25,118,962,311.6487405718175,8
"dynamicTag_iIsEven",2015-04-19 09:53:30,2015-04-19 09:54:00,598.6,311,836,194.53082018024807,5
"dynamicTag_iIsOdd",2015-04-19 09:53:30,2015-04-19 09:54:00,500.2,100,907,340.28305864382963,5
"failuresSeparatelyExample.failure",2015-04-19 09:53:30,2015-04-19 09:54:00,690.75,504,945,165.63117913001767,4
"failuresSeparatelyExample.success",2015-04-19 09:53:30,2015-04-19 09:54:00,615.6,45,885,300.4886686715491,5
"loggerExample",2015-04-19 09:53:30,2015-04-19 09:54:00,379.2,40,850,258.54276242045535,10
"messageExample",2015-04-19 09:53:30,2015-04-19 09:54:00,588.4,114,1025,341.96087495501587,10
"simpleBlock",2015-04-19 09:53:30,2015-04-19 09:54:00,524.6,86,951,308.84662860390756,10
"simpleExample",2015-04-19 09:53:30,2015-04-19 09:54:00,328.9,115,840,196.7726861126818,10
"dynamicTag_iIsEven",2015-04-19 09:54:00,2015-04-19 09:54:30,513.2,23,757,265.50736336305255,5
"dynamicTag_iIsOdd",2015-04-19 09:54:00,2015-04-19 09:54:30,528.5,222,846,290.8852866681297,4
"failuresSeparatelyExample.failure",2015-04-19 09:54:00,2015-04-19 09:54:30,676.6,138,946,284.25031222498245,5
"failuresSeparatelyExample.success",2015-04-19 09:54:00,2015-04-19 09:54:30,561.0,359,826,191.4118596116761,4
"loggerExample",2015-04-19 09:54:00,2015-04-19 09:54:30,556.6666666666666,174,910,282.65880492211807,9
"messageExample",2015-04-19 09:54:00,2015-04-19 09:54:30,724.875,116,1386,408.04363660642963,8
"simpleBlock",2015-04-19 09:54:00,2015-04-19 09:54:30,537.7777777777778,14,934,307.80577489990077,9
"simpleExample",2015-04-19 09:54:00,2015-04-19 09:54:30,456.1111111111112,1,995,391.8042154059557,9
"dynamicTag_iIsEven",2015-04-19 09:54:30,2015-04-19 09:55:00,327.0,86,753,253.466960371564,4
"dynamicTag_iIsOdd",2015-04-19 09:54:30,2015-04-19 09:55:00,747.0,468,937,165.2597954736723,5
"failuresSeparatelyExample.failure",2015-04-19 09:54:30,2015-04-19 09:55:00,518.25,335,635,112.09677738454393,4
"failuresSeparatelyExample.success",2015-04-19 09:54:30,2015-04-19 09:55:00,337.4,21,903,308.2580736979974,5
"loggerExample",2015-04-19 09:54:30,2015-04-19 09:55:00,430.6666666666667,61,865,272.7237104144453,9
"messageExample",2015-04-19 09:54:30,2015-04-19 09:55:00,819.3333333333334,76,1912,569.236330534164,9
"simpleBlock",2015-04-19 09:54:30,2015-04-19 09:55:00,409.55555555555554,51,920,322.18080193550094,9
"simpleExample",2015-04-19 09:54:30,2015-04-19 09:55:00,685.3333333333334,378,977,191.16833768522793,9
"dynamicTag_iIsEven",2015-04-19 09:55:00,2015-04-19 09:55:30,545.0,545,545,0.0,1
"dynamicTag_iIsOdd",2015-04-19 09:55:00,2015-04-19 09:55:30,560.0,560,560,0.0,1
"failuresSeparatelyExample.failure",2015-04-19 09:55:00,2015-04-19 09:55:30,504.5,401,608,103.5,2
"failuresSeparatelyExample.success",2015-04-19 09:55:00,2015-04-19 09:55:30,501.0,501,501,0.0,1
"loggerExample",2015-04-19 09:55:00,2015-04-19 09:55:30,423.6666666666667,262,546,119.23180038153505,3
"messageExample",2015-04-19 09:55:00,2015-04-19 09:55:30,871.0,235,1577,550.100596860853,3
"simpleBlock",2015-04-19 09:55:00,2015-04-19 09:55:30,264.5,148,381,116.5,2
"simpleExample",2015-04-19 09:55:00,2015-04-19 09:55:30,942.5,908,977,34.5,2
